Date,Time,Entries,Place
2009,04 00 00,2,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,19,Reception/Security
2009,04 00 00,4,Heritage Collections Entry
2009,04 00 00,5,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,7,Reception/Security
2009,04 00 00,9,Infozone
2009,04 00 00,7,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,10,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,11,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,9,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,9,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,19,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,33,Reception/Security
2009,04 00 00,1,John Oxley Collection
2009,04 00 00,25,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,8,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,7,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,14,Reception/Security
2009,04 00 00,31,Reception/Security
2009,04 00 00,20,Reception/Security
2009,04 00 00,24,Reception/Security
2009,04 00 00,23,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,16,Reception/Security
2009,04 00 00,1,Heritage Collections Entry
2009,04 00 00,23,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,12,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,5,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,20,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,7,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,27,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,22,Reception/Security
2009,04 00 00,18,Reception/Security
2009,04 00 00,15,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,28,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,27,Reception/Security
2009,04 00 00,17,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,19,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,11,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,5,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,10,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,32,Reception/Security
2009,04 00 00,15,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,22,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,2,Reception/Security
2009,04 00 00,22,Reception/Security
2009,04 00 00,13,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,23,Reception/Security
2009,04 00 00,10,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,17,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,10,Reception/Security
2009,04 00 00,1,Heritage Collections Entry
2009,04 00 00,4,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,21,Reception/Security
2009,04 00 00,23,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,26,Reception/Security
2009,04 00 00,15,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,2,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,5,Reception/Security
2009,04 00 00,14,The Library Shop
2009,04 00 00,1,Infozone
2009,04 00 00,42,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,15,Reception/Security
2009,04 00 00,19,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,4,Infozone
2009,04 00 00,27,Reception/Security
2009,04 00 00,14,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,19,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,23,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,10,Reception/Security
2009,04 00 00,14,Reception/Security
2009,04 00 00,42,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,20,Reception/Security
2009,04 00 00,23,Reception/Security
2009,04 00 00,9,Infozone
2009,04 00 00,21,Reception/Security
2009,04 00 00,14,Reception/Security
2009,04 00 00,16,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,17,Reception/Security
2009,04 00 00,1,John Oxley Collection
2009,04 00 00,30,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,8,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,9,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,1,Heritage Collections Entry
2009,04 00 00,2,John Oxley Collection
2009,04 00 00,31,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,27,Reception/Security
2009,04 00 00,6,Reception/Security
2009,04 00 00,9,Reception/Security
2009,04 00 00,15,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,11,Reception/Security
2009,04 00 00,17,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,19,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,9,Reception/Security
2009,04 00 00,7,Infozone
2009,04 00 00,23,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,33,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,24,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,7,Reception/Security
2009,04 00 00,19,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,29,Reception/Security
2009,04 00 00,14,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,17,Reception/Security
2009,04 00 00,8,Infozone
2009,04 00 00,9,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,22,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,21,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,40,Reception/Security
2009,04 00 00,2,John Oxley Collection
2009,04 00 00,2,Infozone
2009,04 00 00,24,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,31,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,14,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,16,Reception/Security
2009,04 00 00,1,John Oxley Collection
2009,04 00 00,37,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,1,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,10,Reception/Security
2009,04 00 00,6,Infozone
2009,04 00 00,15,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,36,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,13,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,25,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,13,Reception/Security
2009,04 00 00,1,Infozone
2009,04 00 00,7,Reception/Security
2009,04 00 00,2,Infozone
2009,04 00 00,12,Reception/Security
2009,04 00 00,8,Infozone
2009,04 00 00,16,Reception/Security
2009,04 00 00,21,Reception/Security
2009,04 00 00,3,Infozone
2009,04 00 00,15,Reception/Security
2009,04 00 00,1,SLQ Indemnified Gallery
2009,04 00 00,3,Infozone
2009,04 00 00,11,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,11,Reception/Security
2009,04 00 00,4,Infozone
2009,04 00 00,9,Reception/Security
2009,04 00 00,5,Infozone
2009,04 00 00,26,Reception/Security
2009,05 00 00,8,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,7,Reception/Security
2009,05 00 00,1,Infozone
2009,05 00 00,3,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,2,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,3,Reception/Security
2009,05 00 00,4,Heritage Collections Entry
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,4,Infozone
2009,05 00 00,2,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,10,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,10,Infozone
2009,05 00 00,14,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,10,Infozone
2009,05 00 00,85,Reception/Security
2009,05 00 00,2,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,12,Infozone
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Reception/Security
2009,05 00 00,5,Heritage Collections Entry
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,3,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,2,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,9,Infozone
2009,05 00 00,18,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,6,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,8,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,16,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,2,Micrographics
2009,05 00 00,2,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,9,Infozone
2009,05 00 00,17,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,10,Infozone
2009,05 00 00,12,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Phillip Bacon Gallery
2009,05 00 00,9,Infozone
2009,05 00 00,2,Infozone
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,5,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,2,Micrographics
2009,05 00 00,8,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,10,Infozone
2009,05 00 00,17,Reception/Security
2009,05 00 00,7,Infozone
2009,05 00 00,16,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,4,Heritage Collections Entry
2009,05 00 00,7,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,8,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,2,Infozone
2009,05 00 00,2,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,6,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,2,Heritage Collections Entry
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,5,Infozone
2009,05 00 00,11,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,12,Infozone
2009,05 00 00,14,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,5,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,3,Reception/Security
2009,05 00 00,3,Heritage Collections Entry
2009,05 00 00,4,Reception/Security
2009,05 00 00,10,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,1,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,18,Infozone
2009,05 00 00,18,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,9,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,5,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,6,Infozone
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,4,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,3,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Phillip Bacon Gallery
2009,05 00 00,18,Infozone
2009,05 00 00,15,Reception/Security
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,7,Infozone
2009,05 00 00,15,Reception/Security
2009,05 00 00,2,Micrographics
2009,05 00 00,7,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,1,Infozone
2009,05 00 00,2,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,5,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,3,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,1,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,7,Infozone
2009,05 00 00,17,Reception/Security
2009,05 00 00,5,Infozone
2009,05 00 00,10,Reception/Security
2009,05 00 00,1,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,4,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,3,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,16,Reception/Security
2009,05 00 00,11,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,4,Heritage Collections Entry
2009,05 00 00,4,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,2,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,2,Infozone
2009,05 00 00,8,Reception/Security
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Phillip Bacon Gallery
2009,05 00 00,1,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,2,Micrographics
2009,05 00 00,9,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,10,Heritage Collections Entry
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Phillip Bacon Gallery
2009,05 00 00,2,Infozone
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,6,Infozone
2009,05 00 00,4,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Infozone
2009,05 00 00,19,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,3,Infozone
2009,05 00 00,2,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,2,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,6,Reception/Security
2009,05 00 00,13,Infozone
2009,05 00 00,14,Reception/Security
2009,05 00 00,2,Micrographics
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,12,Infozone
2009,05 00 00,5,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,2,Infozone
2009,05 00 00,2,Reception/Security
2009,05 00 00,5,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,11,Phillip Bacon Gallery
2009,05 00 00,2,Infozone
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,4,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Reception/Security
2009,05 00 00,5,Infozone
2009,05 00 00,1,Reception/Security
2009,05 00 00,1,Micrographics
2009,05 00 00,1,Infozone
2009,05 00 00,3,Reception/Security
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,1,Phillip Bacon Gallery
2009,05 00 00,4,Infozone
2009,05 00 00,1,Heritage Collections Entry
2009,05 00 00,1,John Oxley Collection
2009,05 00 00,7,Infozone
2009,05 00 00,2,Heritage Collections Entry
